"","Group","logV","logVsd","logVlow","logVhigh","n","nsd","nlow","nhigh","Eo","Eosd","Eolow","Eohigh","Nspecies","level"
"19","Decapoda",1.29794672083033,0.23042344530802,0.874503637917207,1.63230903804455,-0.061579667410189,0.0818826172496771,-0.195890467762528,0.0712752815980209,0.341830386313002,0.206374486259642,0.00879580996655356,0.691614019083086,25,"Order"
"20","Acanthephyridae",1.26225863595667,0.217167377713842,0.888489840042891,1.57598362774751,-0.0518458505985154,0.0866282594923862,-0.180264675406142,0.0998750001775161,0.320012987671582,0.179295191550985,0.0422928366105029,0.623003605739849,5,"Family"
"21","Benthesicymidae",1.25513968834828,0.227823791985812,0.809188907111787,1.56662575211047,-0.078989320289688,0.0848068882590893,-0.218318161303777,0.0510326159080067,0.340568060006218,0.197661973586617,0.0236360879132761,0.678527582859638,2,"Family"
"22","Bythograeidae",1.28687876324835,0.228030105197364,0.860225014682169,1.58478361532869,-0.0560915799162602,0.0855442829143716,-0.180647999684004,0.0896273530634146,0.307367632540195,0.185891843609552,0.0179448218489164,0.631597516863351,1,"Family"
"23","Cancridae",1.279246134675,0.24203575453399,0.827654433588158,1.62881690433832,-0.0368093710548446,0.0743717262330334,-0.162025305719929,0.0763906672596945,0.510431592367818,0.242020469002104,0.11908855203785,0.908718113048842,1,"Family"
"24","Carcinidae",1.31031692726056,0.219586034571607,0.915399872228696,1.63852455759946,-0.0630024120427258,0.0856179552950166,-0.200205279046712,0.0805871116790451,0.365547361054629,0.194428557286393,0.0255513692486764,0.677773265070654,1,"Family"
"25","Majidae",1.30442659975231,0.217715572387255,0.931291592425568,1.63352531628099,-0.0679577230305807,0.0781211578601586,-0.19591140917314,0.0648805598150091,0.336518216462999,0.185092849571522,0.0281729405315283,0.640696782506079,1,"Family"
"26","Oplophoridae",1.32487163062844,0.21358672293379,0.966410022315934,1.6639097423075,-0.0647948038234679,0.083734968014787,-0.193755231770495,0.0767966988082086,0.286620629843558,0.180893749184908,0.0221057757539027,0.60568015239283,3,"Family"
"27","Palinuridae",1.29872327662528,0.212642248551575,0.938218845670025,1.6336032116971,-0.0710944249832813,0.0803408592757132,-0.201225717678673,0.0603489896108988,0.262129426358985,0.187156530480623,-0.0264055438771071,0.577476967139407,2,"Family"
"28","Pandalidae",1.31578973567244,0.212748028972462,0.954372163734945,1.66906049056989,-0.0816715436268167,0.0834277669192295,-0.226278443690011,0.0504189361419168,0.321334908370756,0.192911522025686,0.0025850040405932,0.639651048790713,2,"Family"
"29","Penaeidae",1.26729682876303,0.224142993509711,0.850592784915848,1.58371123657508,-0.0695524441337492,0.081311286282336,-0.21041293982075,0.0562670098177788,0.287474846772361,0.184671545560664,-0.00559021695803109,0.598462417139349,2,"Family"
"30","Portunidae",1.29208663290908,0.227159471037258,0.889969410276174,1.62013195296801,-0.0541120746202164,0.0818644632645225,-0.186640101787103,0.0841724617515677,0.369377014424301,0.191575946022903,0.0564020584288244,0.676181822809249,1,"Family"
"31","Sergestidae",1.37253138419967,0.217180226458935,1.02364093395827,1.7268965038109,-0.0520591664225896,0.0855198926950335,-0.179911511620417,0.0927898483256244,0.365999279684902,0.180333869748814,0.0548695913490687,0.655273674429738,4,"Family"
"32","Eupercaria",1.33297971584326,0.249204929861189,0.916880060082076,1.73508409929337,-0.084878326781074,0.0872670143849665,-0.226795854469699,0.053322585067435,0.261009127396894,0.218273631324612,-0.111694090006055,0.617887561961272,7,"Order"
"33","Labridae",1.34123678401667,0.236973217484867,0.931213297065375,1.7092582544291,-0.0894646472160286,0.0866755215469931,-0.237570671499482,0.0476013775351205,0.244803341397023,0.197676199448741,-0.0951590355660814,0.552197163171457,1,"Family"
"34","Moronidae",1.32820876556834,0.245020260227364,0.917236128726019,1.71116112316501,-0.0824995183212318,0.0853495441721273,-0.221263343285553,0.0560889463183829,0.2676230883698,0.206943458131003,-0.0681002567419369,0.604774392063572,1,"Family"
"35","Sciaenidae",1.32976463848051,0.235970473624698,0.943975552926341,1.70000352272781,-0.0821007382767724,0.0893415594012526,-0.225690107068173,0.0648792927072484,0.244907074473289,0.212366943703449,-0.108618956702689,0.588264030207563,3,"Family"
"36","Sparidae",1.34576057052228,0.225356327666869,0.975973466108054,1.7334283439114,-0.0895774808176031,0.0786652606754466,-0.221678521600504,0.0274355536402809,0.234149891125916,0.19396459659128,-0.0811041372842462,0.571839219110273,2,"Family"
"37","Euphausiacea",1.33179954696027,0.267812455909028,0.863232673904962,1.75281516381564,-0.0762754502176411,0.0938635269113177,-0.225195031234513,0.0817852091772718,0.396867885181037,0.243664269832992,-0.0195766764676817,0.792336497493363,1,"Order"
"38","Euphausiidae",1.32780603163982,0.254702433381501,0.892612367205698,1.74191184074106,-0.0695198781657654,0.0926443171877761,-0.215483473509857,0.0798437826597622,0.421761987827698,0.23662645280176,0.0325740189940131,0.805804375297339,1,"Family"
"39","Gadiformes",1.36910016010837,0.260255344607939,0.994959061922045,1.85196627710698,-0.102847531029809,0.0971370471946286,-0.262527742085896,0.0550309032033545,0.392958785756322,0.235097682211412,0.0129579275233638,0.798045821523244,2,"Order"
"40","Gadidae",1.39012595224953,0.253761436361366,1.05148919921573,1.88087111901534,-0.112619451857771,0.0915450697597224,-0.258395592110652,0.0322936464812411,0.438775998257976,0.210662020216584,0.0629110911389927,0.754902508910902,2,"Family"
"41","Gobiiformes",1.32733418520115,0.271159638996478,0.870337080968951,1.77339241631385,-0.0906700602843654,0.10115722814331,-0.251643263183255,0.0770803675598142,0.349716413096026,0.246036705699027,-0.0540233832918088,0.751758464327268,2,"Order"
"42","Gobiidae",1.32707057330885,0.26142319816472,0.877169074157819,1.73127187007166,-0.087510564323841,0.102378473241071,-0.254352465872409,0.0720861503903887,0.364073337004468,0.22576749770527,-0.0118025168685517,0.728158634312046,2,"Family"
"43","Harpacticoida",1.3255326171056,0.272568124298943,0.892719386792831,1.76726394948811,-0.0962848078238154,0.0891055266964656,-0.245508917614249,0.0383537967788713,0.336698778215182,0.235335643347496,-0.0485176807883795,0.717681416210036,1,"Order"
"44","Harpacticidae",1.33951157864644,0.270749682074146,0.89870967840172,1.76617524975597,-0.10580092076592,0.0846931873499943,-0.247054527557926,0.0256249376192491,0.355157316565784,0.217420702599563,-0.0103045613180215,0.687685919115957,1,"Family"
"45","Littorinimorpha",1.34477842376434,0.274414806434426,0.897043877635811,1.79365845985009,-0.0957119055311646,0.101301130910384,-0.257700601007855,0.0710183878551786,0.315676324473385,0.239836536337895,-0.0903809089794388,0.692689630395507,1,"Order"
"46","Strombidae",1.34805656154153,0.268507686137738,0.911521953818924,1.77559528367034,-0.0950633832858564,0.0978682877011041,-0.257894855186015,0.0648640935587326,0.288538743273526,0.229741100948968,-0.0861232794300552,0.656798767124855,1,"Family"
"47","Myctophiformes",1.3337723823333,0.260782393693362,0.909325606922506,1.74172247982345,-0.08537343935009,0.0980706798245136,-0.247771377876475,0.074201885913785,0.362355003592401,0.244601626542951,-0.0566387379150479,0.747004526680005,1,"Order"
"48","Myctophidae",1.32325128629613,0.253841352868225,0.903220071415041,1.7328224797797,-0.0842821998603418,0.101453465141586,-0.254751456141832,0.0843776090906879,0.386128756267992,0.237520120244377,-0.0105517322838877,0.776668755420228,1,"Family"
"49","Myopsida",1.3357881182782,0.263104832700024,0.888782737644124,1.74471742025812,-0.0831041658978167,0.0978899106027618,-0.242731582335222,0.078553543069481,0.34533946271134,0.246287886613809,-0.0540802719733518,0.739173595923147,1,"Order"
"50","Loliginidae",1.32885438815356,0.252798115213141,0.912642211220398,1.72018792521356,-0.0812580210162134,0.0973864288409063,-0.233442603918384,0.0792755682587011,0.344555898915481,0.243179382116654,-0.0713293332992961,0.736043185362612,1,"Family"
"51","Mytilida",1.36238573007005,0.257838471915488,0.96109045858136,1.8327109725105,-0.0838606797286625,0.100934054304684,-0.250169223442604,0.0842151665432344,0.295808886478328,0.23997897080241,-0.121288713415556,0.670615219132048,1,"Order"
"52","Mytilidae",1.38659725950211,0.248869714332916,1.0284985657276,1.83453785273265,-0.0814374928761717,0.100503641007539,-0.22989187965064,0.0873987173255363,0.274586080459024,0.219481548919575,-0.0794272143556572,0.639014290486155,1,"Family"
"53","Nautilida",1.32735890425109,0.258957669423064,0.892168550433576,1.72653696908073,-0.0766958988223332,0.0955817020347808,-0.229053539428081,0.0777251776152908,0.378177388221112,0.24215462346325,-0.0122315208910478,0.777607758231427,1,"Order"
"54","Nautilidae",1.32803107251786,0.250505802895997,0.893828295303387,1.69834900069928,-0.0757921738896256,0.0932809324034408,-0.221713977881965,0.0818521459648789,0.395408987424572,0.224540716332748,0.0422034484280863,0.773896597907724,1,"Family"
"55","Octopoda",1.34121084622062,0.262128664368217,0.934686786238717,1.79179327888231,-0.0731907874412727,0.0936197314551489,-0.225481309572567,0.084560826644595,0.324088107523376,0.228230877930049,-0.060229436619607,0.675021243562111,1,"Order"
"56","Octopodidae",1.34093555304567,0.255376696854724,0.901510138517308,1.75665844717276,-0.0616684592857783,0.0869361149004241,-0.194273528797163,0.0832723770906866,0.302778256686229,0.20935968303446,-0.0365119171379029,0.657763336261934,1,"Family"
"57","Oegopsida",1.32268382967099,0.280501295823193,0.813232891045069,1.719051886779,-0.0541050367754103,0.0947178340355106,-0.20578475995423,0.0997747359630327,0.396628102909892,0.244643982484391,-0.00398641810131227,0.807609223311589,1,"Order"
"58","Ommastrephidae",1.29356642457381,0.267302573636943,0.835277014498419,1.68660470932582,-0.0454957655426671,0.0905523528772047,-0.180254011144248,0.105755251389611,0.425799233697987,0.233257483663275,0.0528361829600647,0.826526906647117,1,"Family"
"59","Ophiacanthida",1.32900824745966,0.256309881267494,0.913228166314005,1.73755472846275,-0.0896975611312483,0.0998671236454714,-0.246496245671049,0.0751117260111105,0.29815974829226,0.238947231835759,-0.0889719118613594,0.677059654860775,2,"Order"
"60","Ophiocomidae",1.32905868808389,0.254546944468634,0.892916482632822,1.7186278468504,-0.0884154519325637,0.102773229703224,-0.251093738082714,0.0834189424192763,0.26984772734802,0.230392446026791,-0.0936338475272548,0.651200018746815,1,"Family"
"61","Ophiodermatidae",1.32435021169287,0.26142365195505,0.901324000159714,1.74590632905485,-0.0830233908009049,0.103625721888796,-0.252708290998513,0.090948428500344,0.30598187005512,0.228188873996138,-0.043663617484592,0.668201531455961,1,"Family"
"62","Ostreida",1.3660865591557,0.272864764064659,0.983692731410649,1.85867533504686,-0.0856893684742332,0.100708895462429,-0.243441434460229,0.0838805568885756,0.347990654146453,0.239779179852287,-0.0261330229310805,0.75151108618477,1,"Order"
"63","Ostreidae",1.38642937780605,0.270274219055466,1.0260056751227,1.88973834250984,-0.0828692585265877,0.105084698794712,-0.261084377016312,0.0864063596209977,0.33649015685441,0.225602041178567,-0.0448766177487494,0.69319475284105,1,"Family"
"64","Ovalentaria",1.30806142966281,0.280878215399076,0.821656477399324,1.69513332600606,-0.101698281774063,0.0962715592297315,-0.266575756264958,0.0454353087144103,0.346369301735838,0.234748030908121,-0.035524006434195,0.73310557639452,1,"Order"
"65","Pomacentridae",1.29932953119814,0.26476726686022,0.84372123676177,1.68816369500203,-0.108084390504289,0.0972990324866616,-0.2828297010131,0.0382180864850949,0.364171262473227,0.208085148804638,0.0236934609420994,0.694523559267745,1,"Family"
"66","Pectinida",1.33442864091586,0.267451297647707,0.897526478685634,1.78309948571585,-0.0897217961289673,0.0990333959784879,-0.257000511596749,0.070654289148281,0.335514675320054,0.228879168958022,-0.0472299315466309,0.70639735112924,1,"Order"
"67","Pectinidae",1.32941109541752,0.243581743966148,0.934495416739897,1.72976130946178,-0.0906850625332101,0.0969493048778915,-0.259722294143154,0.0636761948952961,0.325212925218422,0.218443932275324,-0.0440389626156974,0.683098308197879,1,"Family"
"68","Perciformes",1.3267327803693,0.253044144244042,0.889640500646233,1.71531656984731,-0.0566679565668744,0.0935382444520562,-0.19483963031886,0.110534599158768,0.420353427530149,0.225501008658453,0.0498837651212009,0.790085948327534,5,"Order"
"69","Anoplopomatidae",1.2970673476383,0.259181310917473,0.819477160907713,1.67643911912237,-0.0330522828528478,0.0914951172250831,-0.165091670484692,0.12927473067721,0.437468694090469,0.23087340731225,0.0742682737590097,0.83738190763128,1,"Family"
"70","Cyclopteridae",1.34888756806016,0.249709582732312,0.942472393010231,1.76392906165827,-0.0679498880827825,0.0942015129831217,-0.216480010319457,0.0905691023814899,0.385836072577996,0.220208279113749,0.0308506794592313,0.759887811163744,1,"Family"
"71","Serranidae",1.32357876262212,0.239969515575911,0.908729511876764,1.69297615027447,-0.056502482053316,0.089751257717871,-0.187022373736405,0.10201980013269,0.37766719900416,0.204710797322119,0.0573441077691295,0.741356645699235,1,"Family"
"72","Zoarcidae",1.3254430140224,0.239633229556692,0.931533781380911,1.70651817686198,-0.0552823149419999,0.0918085337958289,-0.197124738673837,0.102000137964947,0.488769550891966,0.218513503079224,0.118851732665354,0.846142434329397,2,"Family"
"73","Phyllodocida",1.32481970324807,0.268232295361284,0.88582382548439,1.75854845642182,-0.104731347623879,0.10279791457512,-0.287156927300585,0.0472673521667428,0.297502937519158,0.245720172024976,-0.10473996807044,0.686340810742745,1,"Order"
"74","Nereididae",1.32164355372897,0.266907536046604,0.851721091475398,1.75062117895471,-0.1138794870853,0.101123955151899,-0.287750377376227,0.0408532450523034,0.281159760183287,0.232653489147753,-0.102107451740453,0.647704752877295,1,"Family"
"75","Pleuronectiformes",1.31462342051955,0.253524502432003,0.84389529881249,1.70110419560845,-0.0804589090372049,0.0906727656084159,-0.230390072800642,0.0703172933306647,0.338436508950244,0.229143474105659,-0.0198093729525047,0.727893608414554,2,"Order"
"76","Paralichthyidae",1.28897613065956,0.245194134279155,0.874326027877656,1.65246757890994,-0.0753603197456035,0.0924690331416333,-0.216773378477791,0.0718992383163874,0.338876682587379,0.220254049401948,-0.0287427353806533,0.708836001369891,1,"Family"
"77","Pleuronectidae",1.29207545391884,0.261236183113473,0.823094005336559,1.67227217930952,-0.0824782491659815,0.0979098118912759,-0.246658712196716,0.0767073093693917,0.354919593527057,0.214749342827223,-0.00909929369020505,0.705985381372971,1,"Family"
"78","Salmoniformes",1.3356286160958,0.259652962133753,0.87905674538293,1.7494306983143,-0.0860067156474827,0.0909459265440756,-0.236844789539987,0.0551521198131652,0.334843179108153,0.231500803385304,-0.0471694667149315,0.710856933620509,2,"Order"
"79","Salmonidae",1.33318499603023,0.241578557771456,0.930097519300122,1.72336917441992,-0.0888789287956224,0.0824496806842002,-0.227537119409924,0.0369615061119534,0.327989042660238,0.193796352813581,-0.00024208110246206,0.635527832422296,2,"Family"
"80","Salpida",1.33309488174855,0.260454604840753,0.906542756449102,1.74965591220849,-0.0859577490688561,0.0983525311722345,-0.242369518901388,0.0749053964873587,0.368578591371288,0.238749696217214,-0.013447560041745,0.752502272218072,1,"Order"
"81","Salpidae",1.33034955758429,0.260110645338827,0.900484360829185,1.74443930621057,-0.0847822197913164,0.0940313046469988,-0.240552290423344,0.0728021457899588,0.381300775496558,0.225742986705851,0.0178185002139875,0.744625062335532,1,"Family"
"82","Stolidobranchia",1.39402026505905,0.284655961768317,1.01726199540676,1.93820070708412,-0.118785120072708,0.105906187211097,-0.304758930578442,0.0325566727222352,0.176432118100345,0.238769152372194,-0.21612347797111,0.561606368839529,1,"Order"
"83","Styelidae",1.42723171575476,0.295302446746217,1.05239138195419,2.01226743262978,-0.141554962858623,0.111028987625656,-0.339841871867522,0.0218819966604828,0.0677975831310095,0.219421250731249,-0.257011140417944,0.453757836902861,1,"Family"
"84","Tetraodontiformes",1.32480884601738,0.2483420010332,0.897558620673458,1.73039311275868,-0.0811715591685912,0.100495989803505,-0.243025528341644,0.0846692298016922,0.387041052716968,0.245628314744383,-0.0164190437759785,0.794846390583778,1,"Order"
"85","Tetraodontidae",1.30626794857442,0.251718801420697,0.907937247481922,1.69930234514567,-0.0811700368973928,0.0999390958873672,-0.238781209423782,0.0852888421519118,0.398137639528883,0.216795541949988,0.0476013547299657,0.762759476111582,1,"Family"
